Item	Type	Slot	Boss
Band of the Shattered Soul	Accessories	Accessories: Finger	Dimensius, the All-Devouring
Chrysalis of Sundered Souls	Accessories	Accessories: Neck	Soulbinder Naazindhri
Logic Gate: Alpha	Accessories	Accessories: Finger	Plexus Sentinel
Logic Gate: Omega	Accessories	Accessories: Finger	Forgeweaver Araz
Salhadaar's Folly	Accessories	Accessories: Neck	Nexus-King Salhadaar
Bloodwrath's Gnarled Claws	Cloth	Cloth Armor: Hands	The Soul Hunters
Conjoined Glass Bracers	Cloth	Cloth Armor: Wrist	Fractillus
Forgeweaver's Journal Holster	Cloth	Cloth Armor: Waist	Forgeweaver Araz
Frock of Spirit's Reunion	Cloth	Cloth Armor: Chest	Soulbinder Naazindhri
Interloper's Silken Striders	Cloth	Cloth Armor: Feet	The Soul Hunters
Laced Lair-Steppers	Cloth	Cloth Armor: Feet	Loom'ithar
Mounted Manacannons	Cloth	Cloth Armor: Shoulder	Plexus Sentinel
Sandals of Scarred Servitude	Cloth	Cloth Armor: Feet	Nexus-King Salhadaar
Singed Sievecuffs	Cloth	Cloth Armor: Wrist	Plexus Sentinel
Singularity Cincture	Cloth	Cloth Armor: Waist	Dimensius, the All-Devouring
Stellar Navigation Slacks	Cloth	Cloth Armor: Legs	Dimensius, the All-Devouring
Twilight Tyrant's Veil	Cloth	Cloth Armor: Helm	Nexus-King Salhadaar
Atomic Phasebelt	Leather	Leather Armor: Waist	Plexus Sentinel
Bindings of Lost Essence	Leather	Leather Armor: Wrist	Soulbinder Naazindhri
Darksorrow's Corrupted Carapace	Leather	Leather Armor: Chest	The Soul Hunters
Deathbound Shoulderpads	Leather	Leather Armor: Shoulder	Loom'ithar
Elite Shadowguard Legwraps	Leather	Leather Armor: Legs	Nexus-King Salhadaar
Interloper's Reinforced Sandals	Leather	Leather Armor: Feet	The Soul Hunters
Irradiated Impurity Filter	Leather	Leather Armor: Head	Plexus Sentinel
Kinetic Dunerunners	Leather	Leather Armor: Feet	Fractillus
Laboratory Test Slippers	Leather	Leather Armor: Feet	Forgeweaver Araz
Reaper's Dreadbelt	Leather	Leather Armor: Waist	Nexus-King Salhadaar
Time-Compressed Wristguards	Leather	Leather Armor: Wrist	Dimensius, the All-Devouring
Winged Gamma Handlers	Leather	Leather Armor: Hands	Dimensius, the All-Devouring
Arcanotech Wrist-Matrix	Mail	Mail Armor: Wrist	Plexus Sentinel
Bite of the Astral Wastes	Mail	Mail Armor: Helm	Fractillus
Chambersieve Waistcoat	Mail	Mail Armor: Legs	Plexus Sentinel
Clasp of Furious Freedom	Mail	Mail Armor: Waist	The Soul Hunters
Claws of Failed Resistance	Mail	Mail Armor: Shoulder	Dimensius, the All-Devouring
Colossal Lifetether	Mail	Mail Armor: Waist	Loom'ithar
Deathspindle Talons	Mail	Mail Armor: Feet	Soulbinder Naazindhri
Greaves of Shattered Space	Mail	Mail Armor: Feet	Dimensius, the All-Devouring
Harvested Attendant's Uniform	Mail	Mail Armor: Mail	Forgeweaver Araz
Interloper's Chain Boots	Mail	Mail Armor: Feet	The Soul Hunters
Pactbound Vambraces	Mail	Mail Armor: Wrist	Nexus-King Salhadaar
Royal Voidscale Gauntlets	Mail	Mail Armor: Hands	Nexus-King Salhadaar
Artoshion's Abyssal Stare	Plate	Plate Armor: Plate	Dimensius, the All-Devouring
Beacons of False Righteousness	Plate	Plate Armor: Shoulder	Nexus-King Salhadaar
Breached Containment Guards	Plate	Plate Armor: Hands	Forgeweaver Araz
Darkrider Sabatons	Plate	Plate Armor: Feet	Nexus-King Salhadaar
Discarded Nutrient Shackles	Plate	Plate Armor: Wrist	Loom'ithar
Fresh Ethereal Fetters	Plate	Plate Armor: Waist	Soulbinder Naazindhri
Interloper's Plated Sabatons	Plate	Plate Armor: Feet	The Soul Hunters
Manaforged Displacement Chassis	Plate	Plate Armor: Chest	Plexus Sentinel
Shrapnel-Fused Legguards	Plate	Plate Armor: Legs	Fractillus
Sterilized Expulsion Boots	Plate	Plate Armor: Feet	Plexus Sentinel
Ultradense Fission Girdle	Plate	Plate Armor: Waist	Dimensius, the All-Devouring
Yoke of Enveloping Hatred	Plate	Plate Armor: Wrist	The Soul Hunters
Dreadful Binding Agent	Tier Set	Tier: Hands	Soulbinder Naazindhri
Dreadful Foreboding Beaker	Tier Set	Tier: Helm	Forgeweaver Araz
Dreadful Silken Offering	Tier Set	Tier: Legs	Loom'ithar
Dreadful Voidglass Contaminant	Tier Set	Tier: Chest	Fractillus
Dreadful Yearning Cursemark	Tier Set	Tier: Shoulder	The Soul Hunters
Hungering Void Curio	Tier Set	Tier Set Curio	Dimensius, the All-Devouring
Mystic Binding Agent	Tier Set	Tier: Hands	Soulbinder Naazindhri
Mystic Foreboding Beaker	Tier Set	Tier: Helm	Forgeweaver Araz
Mystic Silken Offering	Tier Set	Tier: Legs	Loom'ithar
Mystic Voidglass Contaminant	Tier Set	Tier: Chest	Fractillus
Mystic Yearning Cursemark	Tier Set	Tier: Shoulder	The Soul Hunters
Venerated Binding Agent	Tier Set	Tier: Hands	Soulbinder Naazindhri
Venerated Foreboding Beaker	Tier Set	Tier: Helm	Forgeweaver Araz
Venerated Silken Offering	Tier Set	Tier: Legs	Loom'ithar
Venerated Voidglass Contaminant	Tier Set	Tier: Chest	Fractillus
Venerated Yearning Cursemark	Tier Set	Tier: Shoulder	The Soul Hunters
Zenith Binding Agent	Tier Set	Tier: Hands	Soulbinder Naazindhri
Zenith Foreboding Beaker	Tier Set	Tier: Helm	Forgeweaver Araz
Zenith Silken Offering	Tier Set	Tier: Legs	Loom'ithar
Zenith Voidglass Contaminant	Tier Set	Tier: Chest	Fractillus
Zenith Yearning Cursemark	Tier Set	Tier: Shoulder	The Soul Hunters
All-Devouring Nucleus	Trinket	Trinket	Dimensius, the All-Devouring
Araz's Ritual Forge	Trinket	Trinket	Forgeweaver Araz
Astral Antenna	Trinket	Trinket	Loom'ithar
Brand of Ceaseless Ire	Trinket	Trinket	The Soul Hunters
Diamantine Voidcore	Trinket	Trinket	Fractillus
Eradicating Arcanocore	Trinket	Trinket	Plexus Sentinel
Loom'ithar's Living Silk	Trinket	Trinket	Loom'ithar
Naazindhri's Mystic Lash	Trinket	Trinket	Soulbinder Naazindhri
Nexus-King's Command	Trinket	Trinket	Nexus-King Salhadaar
Perfidious Projector	Trinket	Trinket	Nexus-King Salhadaar
Screams of a Forgotten Sky	Trinket	Trinket	Dimensius, the All-Devouring
Sigil of the Cosmic Hunt	Trinket	Trinket	The Soul Hunters
Soulbinder's Embrace	Trinket	Trinket	Soulbinder Naazindhri
Unyielding Netherprism	Trinket	Trinket	Fractillus
Collapsing Phaseblades	Weapon	One-Hand: Warglaives	The Soul Hunters
Ergospheric Cudgel	Weapon	One-Hand: Mace	Dimensius, the All-Devouring
Event Horizon	Weapon	Off-Hand: Shield	The Soul Hunters
Factory-Issue Plexhammer	Weapon	One-Hand: Mace	Plexus Sentinel
Fractillus' Last Breath	Weapon	Held In Off-Hand	Fractillus
Iris of the Dark Beyond	Weapon	Held In Off-Hand	Forgeweaver Araz
Lacerated Current Caster	Weapon	Ranged: Crossbow	Fractillus
Marvel of Technomancy	Weapon	Two-Hand: Staff	Forgeweaver Araz
Maw of the Void	Weapon	Two-Hand: Mace	Nexus-King Salhadaar
Oath-Breaker's Recompense	Weapon	One-Hand: Axe	Nexus-King Salhadaar
Obliteration Beamglaive	Weapon	Two-Hand: Polearm	Plexus Sentinel
Overclocked Plexhammer	Weapon	One-Hand: Mace	Plexus Sentinel
Photon Sabre Prime	Weapon	Two-Hand: Sword	Forgeweaver Araz
Piercing Strandbow	Weapon	Ranged: Bow	Loom'ithar
Prodigious Gene Splicer	Weapon	One-Hand: Dagger	Loom'ithar
Supermassive Starcrusher	Weapon	Two-Hand: Mace	Dimensius, the All-Devouring
Unbound Training Claws	Weapon	One-Hand: Fist Weapon	Soulbinder Naazindhri
Vengeful Netherspike	Weapon	One-Hand: Dagger	Nexus-King Salhadaar
Voidglass Kris	Weapon	One-Hand: Dagger	Fractillus
Voidglass Sovereign's Blade	Weapon	One-Hand: Sword	Nexus-King Salhadaar
Voidglass Spire	Weapon	Two-Hand: Staff	Soulbinder Naazindhri
Ward of the Weaving-Beast	Weapon	Off-Hand: Shield	Loom'ithar
